id,iso3_code,country,sdg_region_id,subregion_id,geography_id,un_developmentgroup_id,worldbank_incomegroup_id
418,LAO,Lao People's Democratic Republic,1832,920,935,941,1501
458,MYS,Malaysia,1832,920,935,934,1502
104,MMR,Myanmar,1832,920,935,941,1501
608,PHL,Philippines,1832,920,935,934,1501
702,SGP,Singapore,1832,920,935,934,1503
764,THA,Thailand,1832,920,935,934,1502
626,TLS,Timor-Leste,1832,920,935,941,1501
704,VNM,Viet Nam,1832,920,935,934,1501
660,AIA,Anguilla,1830,915,904,934,1518
28,ATG,Antigua and Barbuda,1830,915,904,934,1503
533,ABW,Aruba,1830,915,904,934,1503
44,BHS,Bahamas,1830,915,904,934,1503
52,BRB,Barbados,1830,915,904,934,1503
535,BES,"Bonaire, Sint Eustatius and Saba",1830,915,904,934,1518
92,VGB,British Virgin Islands,1830,915,904,934,1503
136,CYM,Cayman Islands,1830,915,904,934,1503
192,CUB,Cuba,1830,915,904,934,1502
531,CUW,Curaçao,1830,915,904,934,1503
212,DMA,Dominica,1830,915,904,934,1502
214,DOM,Dominican Republic,1830,915,904,934,1502
308,GRD,Grenada,1830,915,904,934,1502
312,GLP,Guadeloupe,1830,915,904,934,1518
332,HTI,Haiti,1830,915,904,941,1500
388,JAM,Jamaica,1830,915,904,934,1502
474,MTQ,Martinique,1830,915,904,934,1518
500,MSR,Montserrat,1830,915,904,934,1518
630,PRI,Puerto Rico,1830,915,904,934,1503
652,BLM,Saint Barthélemy,1830,915,904,934,1518
659,KNA,Saint Kitts and Nevis,1830,915,904,934,1503
662,LCA,Saint Lucia,1830,915,904,934,1502
663,MAF,Saint Martin (French part),1830,915,904,934,1503
670,VCT,Saint Vincent and the Grenadines,1830,915,904,934,1502
534,SXM,Sint Maarten (Dutch part),1830,915,904,934,1503
780,TTO,Trinidad and Tobago,1830,915,904,934,1503
796,TCA,Turks and Caicos Islands,1830,915,904,934,1503
850,VIR,United States Virgin Islands,1830,915,904,934,1503
84,BLZ,Belize,1830,916,904,934,1502
188,CRI,Costa Rica,1830,916,904,934,1502
222,SLV,El Salvador,1830,916,904,934,1501
320,GTM,Guatemala,1830,916,904,934,1502
340,HND,Honduras,1830,916,904,934,1501
484,MEX,Mexico,1830,916,904,934,1502
558,NIC,Nicaragua,1830,916,904,934,1501
591,PAN,Panama,1830,916,904,934,1503
32,ARG,Argentina,1830,931,904,934,1503
68,BOL,Bolivia (Plurinational State of),1830,931,904,934,1501
76,BRA,Brazil,1830,931,904,934,1502
152,CHL,Chile,1830,931,904,934,1503
170,COL,Colombia,1830,931,904,934,1502
218,ECU,Ecuador,1830,931,904,934,1502
238,FLK,Falkland Islands (Malvinas),1830,931,904,934,1518
254,GUF,French Guiana,1830,931,904,934,1518
328,GUY,Guyana,1830,931,904,934,1502
600,PRY,Paraguay,1830,931,904,934,1502
604,PER,Peru,1830,931,904,934,1502
740,SUR,Suriname,1830,931,904,934,1502
858,URY,Uruguay,1830,931,904,934,1503
862,VEN,Venezuela (Bolivarian Republic of),1830,931,904,934,1502
36,AUS,Australia,927,927,909,901,1503
554,NZL,New Zealand,927,927,909,901,1503
242,FJI,Fiji,1835,928,909,934,1502
540,NCL,New Caledonia,1835,928,909,934,1503
598,PNG,Papua New Guinea,1835,928,909,934,1501
90,SLB,Solomon Islands,1835,928,909,941,1501
548,VUT,Vanuatu,1835,928,909,941,1501
316,GUM,Guam,1835,954,909,934,1503
296,KIR,Kiribati,1835,954,909,941,1501
584,MHL,Marshall Islands,1835,954,909,934,1502
583,FSM,Micronesia (Fed. States of),1835,954,909,934,1501
520,NRU,Nauru,1835,954,909,934,1502
580,MNP,Northern Mariana Islands,1835,954,909,934,1503
585,PLW,Palau,1835,954,909,934,1503
16,ASM,American Samoa,1835,957,909,934,1502
184,COK,Cook Islands,1835,957,909,934,1518
258,PYF,French Polynesia,1835,957,909,934,1503
570,NIU,Niue,1835,957,909,934,1518
882,WSM,Samoa,1835,957,909,934,1502
772,TKL,Tokelau,1835,957,909,934,1518
776,TON,Tonga,1835,957,909,934,1502
798,TUV,Tuvalu,1835,957,909,941,1502
876,WLF,Wallis and Futuna Islands,1835,957,909,934,1518
112,BLR,Belarus,1829,923,908,901,1502
100,BGR,Bulgaria,1829,923,908,901,1502
203,CZE,Czechia,1829,923,908,901,1503
348,HUN,Hungary,1829,923,908,901,1503
616,POL,Poland,1829,923,908,901,1503
498,MDA,Republic of Moldova,1829,923,908,901,1501
642,ROU,Romania,1829,923,908,901,1502
643,RUS,Russian Federation,1829,923,908,901,1502
703,SVK,Slovakia,1829,923,908,901,1503
804,UKR,Ukraine,1829,923,908,901,1501
830,CHI,Channel Islands,1829,924,908,901,1503
208,DNK,Denmark,1829,924,908,901,1503
233,EST,Estonia,1829,924,908,901,1503
234,FRO,Faroe Islands,1829,924,908,901,1503
246,FIN,Finland,1829,924,908,901,1503
352,ISL,Iceland,1829,924,908,901,1503
372,IRL,Ireland,1829,924,908,901,1503
833,IMN,Isle of Man,1829,924,908,901,1503
428,LVA,Latvia,1829,924,908,901,1503
440,LTU,Lithuania,1829,924,908,901,1503
578,NOR,Norway,1829,924,908,901,1503
752,SWE,Sweden,1829,924,908,901,1503
826,GBR,United Kingdom,1829,924,908,901,1503
8,ALB,Albania,1829,925,908,901,1502
20,AND,Andorra,1829,925,908,901,1503
70,BIH,Bosnia and Herzegovina,1829,925,908,901,1502
191,HRV,Croatia,1829,925,908,901,1503
292,GIB,Gibraltar,1829,925,908,901,1503
300,GRC,Greece,1829,925,908,901,1503
336,VAT,Holy See,1829,925,908,901,1518
380,ITA,Italy,1829,925,908,901,1503
470,MLT,Malta,1829,925,908,901,1503
499,MNE,Montenegro,1829,925,908,901,1502
807,MKD,North Macedonia,1829,925,908,901,1502
620,PRT,Portugal,1829,925,908,901,1503
674,SMR,San Marino,1829,925,908,901,1503
688,SRB,Serbia,1829,925,908,901,1502
705,SVN,Slovenia,1829,925,908,901,1503
724,ESP,Spain,1829,925,908,901,1503
40,AUT,Austria,1829,926,908,901,1503
56,BEL,Belgium,1829,926,908,901,1503
250,FRA,France,1829,926,908,901,1503
276,DEU,Germany,1829,926,908,901,1503
438,LIE,Liechtenstein,1829,926,908,901,1503
442,LUX,Luxembourg,1829,926,908,901,1503
492,MCO,Monaco,1829,926,908,901,1503
528,NLD,Netherlands,1829,926,908,901,1503
756,CHE,Switzerland,1829,926,908,901,1503
60,BMU,Bermuda,1829,918,905,901,1503
124,CAN,Canada,1829,918,905,901,1503
304,GRL,Greenland,1829,918,905,901,1503
666,SPM,Saint Pierre and Miquelon,1829,918,905,901,1518
840,USA,United States of America,1829,918,905,901,1503
